unlabeled/00035.txt	GINGRICH_PRIMARY2012
unlabeled/00083.txt	GINGRICH_PRIMARY2012
unlabeled/00088.txt	GINGRICH_PRIMARY2012
unlabeled/00089.txt	GINGRICH_PRIMARY2012
unlabeled/00091.txt	GINGRICH_PRIMARY2012
unlabeled/00134.txt	GINGRICH_PRIMARY2012
unlabeled/00155.txt	GINGRICH_PRIMARY2012
unlabeled/00183.txt	GINGRICH_PRIMARY2012
unlabeled/00187.txt	GINGRICH_PRIMARY2012
unlabeled/00204.txt	CLINTON_PRIMARY2008
unlabeled/00279.txt	CLINTON_PRIMARY2008
unlabeled/00302.txt	CLINTON_PRIMARY2008
unlabeled/00326.txt	CLINTON_PRIMARY2008
unlabeled/00329.txt	CLINTON_PRIMARY2008
unlabeled/00348.txt	CLINTON_PRIMARY2008
unlabeled/00355.txt	CLINTON_PRIMARY2008
unlabeled/00386.txt	CLINTON_PRIMARY2008
unlabeled/00398.txt	CLINTON_PRIMARY2008
unlabeled/00425.txt	CLINTON_PRIMARY2008
unlabeled/00461.txt	CLINTON_PRIMARY2008
unlabeled/00547.txt	CLINTON_PRIMARY2008
unlabeled/00600.txt	PAUL_PRIMARY2012
unlabeled/00622.txt	CLINTON_PRIMARY2008
unlabeled/00651.txt	CLINTON_PRIMARY2008
unlabeled/00677.txt	CLINTON_PRIMARY2008
unlabeled/00683.txt	CLINTON_PRIMARY2008
unlabeled/00689.txt	CLINTON_PRIMARY2008
unlabeled/00705.txt	CLINTON_PRIMARY2008
unlabeled/00732.txt	CLINTON_PRIMARY2008
unlabeled/00753.txt	CLINTON_PRIMARY2008
unlabeled/00766.txt	OBAMA_PRIMARY2008
unlabeled/00777.txt	OBAMA_PRIMARY2008
unlabeled/00779.txt	CLINTON_PRIMARY2008
unlabeled/00837.txt	CLINTON_PRIMARY2008
unlabeled/00841.txt	CLINTON_PRIMARY2008
unlabeled/00851.txt	CLINTON_PRIMARY2008
unlabeled/00879.txt	CLINTON_PRIMARY2008
unlabeled/00906.txt	CLINTON_PRIMARY2008
unlabeled/00961.txt	CLINTON_PRIMARY2008
unlabeled/00971.txt	CLINTON_PRIMARY2008
unlabeled/00984.txt	CLINTON_PRIMARY2008
unlabeled/00995.txt	CLINTON_PRIMARY2008
unlabeled/01012.txt	OBAMA_PRIMARY2008
unlabeled/01020.txt	CLINTON_PRIMARY2008
unlabeled/01051.txt	CLINTON_PRIMARY2008
unlabeled/01112.txt	CLINTON_PRIMARY2008
unlabeled/01152.txt	OBAMA_PRIMARY2008
unlabeled/01200.txt	CLINTON_PRIMARY2008
unlabeled/01253.txt	CLINTON_PRIMARY2008
unlabeled/01275.txt	CLINTON_PRIMARY2008
unlabeled/01287.txt	CLINTON_PRIMARY2008
unlabeled/01292.txt	CLINTON_PRIMARY2008
unlabeled/01293.txt	OBAMA_PRIMARY2008
unlabeled/01309.txt	CLINTON_PRIMARY2008
unlabeled/01343.txt	OBAMA_PRIMARY2008
unlabeled/01352.txt	CLINTON_PRIMARY2008
unlabeled/01398.txt	CLINTON_PRIMARY2008
unlabeled/01433.txt	CLINTON_PRIMARY2008
unlabeled/01436.txt	CLINTON_PRIMARY2008
unlabeled/01467.txt	CLINTON_PRIMARY2008
unlabeled/01500.txt	CLINTON_PRIMARY2008
unlabeled/01506.txt	CLINTON_PRIMARY2008
unlabeled/01518.txt	CLINTON_PRIMARY2008
unlabeled/01541.txt	CLINTON_PRIMARY2008
unlabeled/01570.txt	CLINTON_PRIMARY2008
unlabeled/01587.txt	CLINTON_PRIMARY2008
unlabeled/01598.txt	CLINTON_PRIMARY2008
unlabeled/01607.txt	CLINTON_PRIMARY2008
unlabeled/01641.txt	CLINTON_PRIMARY2008
unlabeled/01652.txt	CLINTON_PRIMARY2008
unlabeled/01713.txt	CLINTON_PRIMARY2008
unlabeled/01722.txt	CLINTON_PRIMARY2008
unlabeled/01755.txt	CLINTON_PRIMARY2008
unlabeled/01760.txt	CLINTON_PRIMARY2008
unlabeled/01768.txt	CLINTON_PRIMARY2008
unlabeled/01769.txt	CLINTON_PRIMARY2008
unlabeled/01803.txt	CLINTON_PRIMARY2008
unlabeled/01868.txt	CLINTON_PRIMARY2008
unlabeled/01878.txt	CLINTON_PRIMARY2008
unlabeled/01882.txt	OBAMA_PRIMARY2008
unlabeled/01890.txt	CLINTON_PRIMARY2008
unlabeled/01913.txt	CLINTON_PRIMARY2008
unlabeled/01927.txt	CLINTON_PRIMARY2008
unlabeled/01934.txt	CLINTON_PRIMARY2008
unlabeled/01938.txt	CLINTON_PRIMARY2008
unlabeled/01987.txt	CLINTON_PRIMARY2008
unlabeled/01996.txt	OBAMA_PRIMARY2008
unlabeled/02009.txt	CLINTON_PRIMARY2008
unlabeled/02031.txt	CLINTON_PRIMARY2008
unlabeled/02046.txt	CLINTON_PRIMARY2008
unlabeled/02055.txt	CLINTON_PRIMARY2008
unlabeled/02071.txt	OBAMA_PRIMARY2008
unlabeled/02081.txt	CLINTON_PRIMARY2008
unlabeled/02095.txt	CLINTON_PRIMARY2008
unlabeled/02096.txt	CLINTON_PRIMARY2008
unlabeled/02106.txt	CLINTON_PRIMARY2008
unlabeled/02107.txt	OBAMA_PRIMARY2008
unlabeled/02111.txt	CLINTON_PRIMARY2008
unlabeled/02124.txt	CLINTON_PRIMARY2008
unlabeled/02225.txt	OBAMA_PRIMARY2008
unlabeled/02239.txt	CLINTON_PRIMARY2008
unlabeled/02249.txt	CLINTON_PRIMARY2008
unlabeled/02254.txt	CLINTON_PRIMARY2008
unlabeled/02268.txt	CLINTON_PRIMARY2008
unlabeled/02283.txt	CLINTON_PRIMARY2008
unlabeled/02285.txt	PAWLENTY_PRIMARY2012
unlabeled/02290.txt	CLINTON_PRIMARY2008
unlabeled/02316.txt	CLINTON_PRIMARY2008
unlabeled/02328.txt	CLINTON_PRIMARY2008
unlabeled/02381.txt	CLINTON_PRIMARY2008
unlabeled/02442.txt	CLINTON_PRIMARY2008
unlabeled/02464.txt	CLINTON_PRIMARY2008
unlabeled/02513.txt	CLINTON_PRIMARY2008
unlabeled/02556.txt	CLINTON_PRIMARY2008
unlabeled/02579.txt	CLINTON_PRIMARY2008
unlabeled/02604.txt	CLINTON_PRIMARY2008
unlabeled/02612.txt	CLINTON_PRIMARY2008
unlabeled/02670.txt	OBAMA_PRIMARY2008
unlabeled/02677.txt	CLINTON_PRIMARY2008
unlabeled/02699.txt	CLINTON_PRIMARY2008
unlabeled/02714.txt	CLINTON_PRIMARY2008
unlabeled/02776.txt	OBAMA_PRIMARY2008
unlabeled/02783.txt	CLINTON_PRIMARY2008
unlabeled/02832.txt	OBAMA_PRIMARY2008
unlabeled/02896.txt	CLINTON_PRIMARY2008
unlabeled/02918.txt	CLINTON_PRIMARY2008
unlabeled/02975.txt	CLINTON_PRIMARY2008
unlabeled/02985.txt	CLINTON_PRIMARY2008
unlabeled/03013.txt	CLINTON_PRIMARY2008
unlabeled/03019.txt	CLINTON_PRIMARY2008
unlabeled/03028.txt	CLINTON_PRIMARY2008
unlabeled/03029.txt	CLINTON_PRIMARY2008
unlabeled/03031.txt	OBAMA_PRIMARY2008
unlabeled/03042.txt	CLINTON_PRIMARY2008
unlabeled/03070.txt	CLINTON_PRIMARY2008
unlabeled/03076.txt	CLINTON_PRIMARY2008
unlabeled/03077.txt	CLINTON_PRIMARY2008
unlabeled/03081.txt	CLINTON_PRIMARY2008
unlabeled/03181.txt	CLINTON_PRIMARY2008
unlabeled/03183.txt	CLINTON_PRIMARY2008
unlabeled/03190.txt	CLINTON_PRIMARY2008
unlabeled/03280.txt	CLINTON_PRIMARY2008
unlabeled/03291.txt	CLINTON_PRIMARY2008
unlabeled/03315.txt	CLINTON_PRIMARY2008
unlabeled/03336.txt	CLINTON_PRIMARY2008
unlabeled/03354.txt	CLINTON_PRIMARY2008
unlabeled/03376.txt	CLINTON_PRIMARY2008
unlabeled/03381.txt	CLINTON_PRIMARY2008
unlabeled/03407.txt	OBAMA_PRIMARY2008
unlabeled/03450.txt	CLINTON_PRIMARY2008
unlabeled/03464.txt	CLINTON_PRIMARY2008
unlabeled/03570.txt	CLINTON_PRIMARY2008
unlabeled/03629.txt	CLINTON_PRIMARY2008
unlabeled/03681.txt	OBAMA_PRIMARY2008
unlabeled/03730.txt	GIULIANI_PRIMARY2008
unlabeled/03744.txt	CLINTON_PRIMARY2008
unlabeled/03760.txt	CLINTON_PRIMARY2008
unlabeled/03786.txt	CLINTON_PRIMARY2008
unlabeled/03818.txt	OBAMA_PRIMARY2008
unlabeled/03872.txt	CLINTON_PRIMARY2008
unlabeled/03888.txt	CLINTON_PRIMARY2008
unlabeled/03906.txt	CLINTON_PRIMARY2008
unlabeled/03956.txt	CLINTON_PRIMARY2008
unlabeled/03957.txt	CLINTON_PRIMARY2008
unlabeled/03958.txt	CLINTON_PRIMARY2008
unlabeled/03968.txt	CLINTON_PRIMARY2008
unlabeled/04038.txt	CLINTON_PRIMARY2008
unlabeled/04040.txt	OBAMA_PRIMARY2008
unlabeled/04056.txt	CLINTON_PRIMARY2008
unlabeled/04072.txt	CLINTON_PRIMARY2008
unlabeled/04078.txt	CLINTON_PRIMARY2008
unlabeled/04082.txt	CLINTON_PRIMARY2008
unlabeled/04089.txt	CLINTON_PRIMARY2008
unlabeled/04136.txt	CLINTON_PRIMARY2008
unlabeled/04168.txt	CLINTON_PRIMARY2008
unlabeled/04197.txt	CLINTON_PRIMARY2008
unlabeled/04219.txt	CLINTON_PRIMARY2008
unlabeled/04230.txt	CLINTON_PRIMARY2008
unlabeled/04240.txt	CLINTON_PRIMARY2008
unlabeled/04248.txt	CLINTON_PRIMARY2008
unlabeled/04264.txt	OBAMA_PRIMARY2008
unlabeled/04275.txt	CLINTON_PRIMARY2008
unlabeled/04328.txt	CLINTON_PRIMARY2008
unlabeled/04343.txt	CLINTON_PRIMARY2008
unlabeled/04389.txt	CLINTON_PRIMARY2008
unlabeled/04392.txt	CLINTON_PRIMARY2008
unlabeled/04406.txt	CLINTON_PRIMARY2008
unlabeled/04421.txt	CLINTON_PRIMARY2008
unlabeled/04476.txt	CLINTON_PRIMARY2008
unlabeled/04489.txt	CLINTON_PRIMARY2008
unlabeled/04497.txt	CLINTON_PRIMARY2008
unlabeled/04502.txt	OBAMA_PRIMARY2008
unlabeled/04541.txt	CLINTON_PRIMARY2008
unlabeled/04548.txt	CLINTON_PRIMARY2008
unlabeled/04557.txt	CLINTON_PRIMARY2008
unlabeled/04558.txt	OBAMA_PRIMARY2008
unlabeled/04573.txt	CLINTON_PRIMARY2008
unlabeled/04610.txt	CLINTON_PRIMARY2008
unlabeled/04613.txt	CLINTON_PRIMARY2008
unlabeled/04629.txt	CLINTON_PRIMARY2008
unlabeled/04656.txt	OBAMA_PRIMARY2008
unlabeled/04679.txt	CLINTON_PRIMARY2008
unlabeled/04784.txt	CLINTON_PRIMARY2008
unlabeled/04788.txt	CLINTON_PRIMARY2008
unlabeled/04803.txt	CLINTON_PRIMARY2008
unlabeled/04806.txt	CLINTON_PRIMARY2008
unlabeled/04807.txt	CLINTON_PRIMARY2008
unlabeled/04814.txt	CLINTON_PRIMARY2008
unlabeled/04855.txt	CLINTON_PRIMARY2008
unlabeled/04902.txt	CLINTON_PRIMARY2008
unlabeled/04909.txt	CLINTON_PRIMARY2008
unlabeled/04932.txt	CLINTON_PRIMARY2008
unlabeled/04957.txt	OBAMA_PRIMARY2008
unlabeled/04963.txt	CLINTON_PRIMARY2008
unlabeled/05008.txt	CLINTON_PRIMARY2008
unlabeled/05017.txt	CLINTON_PRIMARY2008
unlabeled/05034.txt	OBAMA_PRIMARY2008
unlabeled/05040.txt	CLINTON_PRIMARY2008
unlabeled/05049.txt	EDWARDS_PRIMARY2008
unlabeled/05058.txt	CLINTON_PRIMARY2008
unlabeled/05066.txt	CLINTON_PRIMARY2008
unlabeled/05079.txt	CLINTON_PRIMARY2008
unlabeled/05100.txt	CLINTON_PRIMARY2008
unlabeled/05117.txt	CLINTON_PRIMARY2008
unlabeled/05136.txt	CLINTON_PRIMARY2008
unlabeled/05142.txt	CLINTON_PRIMARY2008
unlabeled/05159.txt	CLINTON_PRIMARY2008
unlabeled/05163.txt	OBAMA_PRIMARY2008
unlabeled/05164.txt	CLINTON_PRIMARY2008
unlabeled/05171.txt	CLINTON_PRIMARY2008
unlabeled/05188.txt	CLINTON_PRIMARY2008
unlabeled/05197.txt	CLINTON_PRIMARY2008
unlabeled/05198.txt	CLINTON_PRIMARY2008
unlabeled/05265.txt	CLINTON_PRIMARY2008
unlabeled/05288.txt	CLINTON_PRIMARY2008
unlabeled/05309.txt	CLINTON_PRIMARY2008
unlabeled/05315.txt	OBAMA_PRIMARY2008
unlabeled/05324.txt	OBAMA_PRIMARY2008
unlabeled/05352.txt	CLINTON_PRIMARY2008
unlabeled/05361.txt	OBAMA_PRIMARY2008
unlabeled/05374.txt	OBAMA_PRIMARY2008
unlabeled/05447.txt	CLINTON_PRIMARY2008
unlabeled/05497.txt	CLINTON_PRIMARY2008
unlabeled/05506.txt	CLINTON_PRIMARY2008
unlabeled/05533.txt	CLINTON_PRIMARY2008
unlabeled/05537.txt	ROMNEY_PRIMARY2008
unlabeled/05608.txt	CLINTON_PRIMARY2008
unlabeled/05617.txt	CLINTON_PRIMARY2008
unlabeled/05644.txt	CLINTON_PRIMARY2008
unlabeled/05650.txt	CLINTON_PRIMARY2008
unlabeled/05672.txt	CLINTON_PRIMARY2008
unlabeled/05711.txt	CLINTON_PRIMARY2008
unlabeled/05726.txt	OBAMA_PRIMARY2008
unlabeled/05735.txt	CLINTON_PRIMARY2008
unlabeled/05748.txt	CLINTON_PRIMARY2008
unlabeled/05758.txt	CLINTON_PRIMARY2008
unlabeled/05765.txt	CLINTON_PRIMARY2008
unlabeled/05784.txt	CLINTON_PRIMARY2008
unlabeled/05806.txt	OBAMA_PRIMARY2008
unlabeled/05832.txt	CLINTON_PRIMARY2008
unlabeled/05861.txt	CLINTON_PRIMARY2008
unlabeled/05870.txt	CLINTON_PRIMARY2008
unlabeled/05904.txt	CLINTON_PRIMARY2008
unlabeled/05905.txt	CLINTON_PRIMARY2008
unlabeled/05959.txt	CLINTON_PRIMARY2008
unlabeled/05966.txt	CLINTON_PRIMARY2008
unlabeled/06025.txt	CLINTON_PRIMARY2008
unlabeled/06071.txt	CLINTON_PRIMARY2008
unlabeled/06080.txt	CLINTON_PRIMARY2008
unlabeled/06104.txt	CLINTON_PRIMARY2008
unlabeled/06118.txt	CLINTON_PRIMARY2008
unlabeled/06157.txt	CLINTON_PRIMARY2008
unlabeled/06179.txt	CLINTON_PRIMARY2008
unlabeled/06214.txt	CLINTON_PRIMARY2008
unlabeled/06239.txt	CLINTON_PRIMARY2008
unlabeled/06242.txt	CLINTON_PRIMARY2008
unlabeled/06252.txt	CLINTON_PRIMARY2008
unlabeled/06311.txt	CLINTON_PRIMARY2008
unlabeled/06316.txt	CLINTON_PRIMARY2008
unlabeled/06317.txt	CLINTON_PRIMARY2008
unlabeled/06374.txt	CLINTON_PRIMARY2008
unlabeled/06404.txt	CLINTON_PRIMARY2008
unlabeled/06409.txt	CLINTON_PRIMARY2008
unlabeled/06445.txt	EDWARDS_PRIMARY2008
unlabeled/06495.txt	EDWARDS_PRIMARY2008
unlabeled/06507.txt	CLINTON_PRIMARY2008
