labeled/00013.txt	OBAMA_PRIMARY2008
labeled/00026.txt	PAUL_PRIMARY2012
labeled/00075.txt	MCCAIN_PRIMARY2008
labeled/00079.txt	CLINTON_PRIMARY2008
labeled/00094.txt	ROMNEY_PRIMARY2008
labeled/00110.txt	OBAMA_PRIMARY2008
labeled/00145.txt	BACHMANN_PRIMARY2012
labeled/00168.txt	GINGRICH_PRIMARY2012
labeled/00196.txt	RICHARDSON_PRIMARY2008
labeled/00211.txt	EDWARDS_PRIMARY2008
labeled/00223.txt	OBAMA_PRIMARY2008
labeled/00226.txt	EDWARDS_PRIMARY2008
labeled/00228.txt	CLINTON_PRIMARY2008
labeled/00253.txt	OBAMA_PRIMARY2008
labeled/00264.txt	GIULIANI_PRIMARY2008
labeled/00282.txt	RICHARDSON_PRIMARY2008
labeled/00313.txt	OBAMA_PRIMARY2008
labeled/00350.txt	CLINTON_PRIMARY2008
labeled/00400.txt	CLINTON_PRIMARY2008
labeled/00402.txt	CLINTON_PRIMARY2008
labeled/00404.txt	THOMPSON_PRIMARY2008
labeled/00413.txt	GIULIANI_PRIMARY2008
labeled/00433.txt	GINGRICH_PRIMARY2012
labeled/00436.txt	OBAMA_PRIMARY2008
labeled/00543.txt	MCCAIN_PRIMARY2008
labeled/00551.txt	GINGRICH_PRIMARY2012
labeled/00567.txt	GIULIANI_PRIMARY2008
labeled/00601.txt	MCCAIN_PRIMARY2008
labeled/00639.txt	GINGRICH_PRIMARY2012
labeled/00642.txt	HUCKABEE_PRIMARY2008
labeled/00650.txt	CLINTON_PRIMARY2008
labeled/00654.txt	EDWARDS_PRIMARY2008
labeled/00655.txt	EDWARDS_PRIMARY2008
labeled/00667.txt	OBAMA_PRIMARY2008
labeled/00702.txt	CLINTON_PRIMARY2008
labeled/00735.txt	EDWARDS_PRIMARY2008
labeled/00801.txt	OBAMA_PRIMARY2008
labeled/00823.txt	ROMNEY_PRIMARY2012
labeled/00833.txt	CLINTON_PRIMARY2008
labeled/00846.txt	THOMPSON_PRIMARY2008
labeled/00927.txt	RICHARDSON_PRIMARY2008
labeled/00976.txt	ROMNEY_PRIMARY2012
labeled/00979.txt	CLINTON_PRIMARY2008
labeled/00998.txt	OBAMA_PRIMARY2008
labeled/01011.txt	CLINTON_PRIMARY2008
labeled/01039.txt	CLINTON_PRIMARY2008
labeled/01046.txt	HUCKABEE_PRIMARY2008
labeled/01049.txt	MCCAIN_PRIMARY2008
labeled/01053.txt	MCCAIN_PRIMARY2008
labeled/01066.txt	OBAMA_PRIMARY2008
labeled/01100.txt	RICHARDSON_PRIMARY2008
labeled/01104.txt	THOMPSON_PRIMARY2008
labeled/01128.txt	OBAMA_PRIMARY2008
labeled/01166.txt	CLINTON_PRIMARY2008
labeled/01178.txt	OBAMA_PRIMARY2008
labeled/01181.txt	OBAMA_PRIMARY2008
labeled/01191.txt	OBAMA_PRIMARY2008
labeled/01259.txt	OBAMA_PRIMARY2008
labeled/01294.txt	CLINTON_PRIMARY2008
labeled/01303.txt	CLINTON_PRIMARY2008
labeled/01316.txt	PAUL_PRIMARY2012
labeled/01331.txt	RICHARDSON_PRIMARY2008
labeled/01348.txt	CLINTON_PRIMARY2008
labeled/01363.txt	ROMNEY_PRIMARY2008
labeled/01383.txt	EDWARDS_PRIMARY2008
labeled/01387.txt	CLINTON_PRIMARY2008
